时间,用户名,角色,操作类型,操作详情
2026-01-12 23:30:08,admin,manager,登录,用户成功进入系统
2026-01-12 23:30:36,admin,manager,进入变更页面,查看资产 [浦东办公室] 的变更编辑界面
2026-01-12 23:30:59,admin,manager,提交租赁变更,"资产: 浦东办公室, 类型: 延长或缩短租赁期限, 生效日: 2026-01-12, 租金: 10000.0 -> 10000.0, 折现率: 4.35%, 到期日: 2028-01-11"
2026-01-12 23:32:36,admin,manager,新增资产,"添加资产: 北京办公室, 初始租金: 10000.0"
2026-01-12 23:39:30,admin,manager,登录,用户成功进入系统
2026-01-12 23:39:50,admin,manager,删除资产,永久删除了资产: 北京办公室
2026-01-12 23:40:10,admin,manager,新增资产,"资产名称: 北京办公室 | 期间: 2026-01-12 至 2028-01-11 | 月租金: ¥10,000.00 | 增值税率: 9.0% | 免租期: 0月 | 预付租金: ¥0.00 | 折现率: 4.35% | 所得税率: 25.00%"
2026-01-12 23:40:39,admin,manager,进入变更页面,查看资产 [北京办公室] 的变更编辑界面
2026-01-12 23:45:59,admin,manager,登录,用户成功进入系统
2026-01-12 23:46:13,admin,manager,进入变更页面,查看资产 [北京办公室] 的变更编辑界面
2026-01-12 23:46:36,admin,manager,提交租赁变更,"资产: 北京办公室 | 变更类型: 扩大租赁范围 | 生效日期: 2027-01-12 | 租金变动: ¥10,000.00 -> ¥20,000.00 | 到期日变动: 2028-01-11 -> 2028-01-11 | 折现率变动: 4.35% -> 4.35%"
2026-01-12 23:53:10,admin,manager,登出,用户主动退出系统
2026-01-12 23:53:30,user,viewer,登录,用户成功进入系统
2026-01-12 23:54:32,user,viewer,登出,用户主动退出系统
2026-01-12 23:54:39,admin,manager,登录,用户成功进入系统
2026-01-14 13:15:36,admin,manager,登录,用户成功进入系统
2026-01-14 13:15:43,admin,manager,删除资产,永久删除了资产: 浦东办公室
2026-01-14 13:15:44,admin,manager,删除资产,永久删除了资产: 浦西办公室
2026-01-14 13:15:45,admin,manager,删除资产,永久删除了资产: 北京办公室
2026-01-14 13:19:28,admin,manager,新增资产,"资产名称: 北京-长新 | 期间: 2022-08-13 至 2026-02-28 | 月租金: ¥460,882.55 | 增值税率: 9.0% | 免租期: 0月 | 预付租金: ¥0.00 | 折现率: 4.65% | 所得税率: 25.00%"
2026-01-14 13:19:35,admin,manager,进入变更页面,查看资产 [北京-长新] 的变更编辑界面
2026-01-14 13:20:31,admin,manager,提交租赁变更,"资产: 北京-长新 | 变更类型: 租赁对价的变更（租金调整） | 生效日期: 2026-02-14 | 租金变动: ¥460,882.55 -> ¥80,811.93 | 到期日变动: 2026-02-28 -> 2026-02-28 | 折现率变动: 4.65% -> 4.65%"
2026-01-14 13:47:35,admin,manager,删除资产,删除了资产: 北京-长新
2026-01-14 13:58:47,admin,manager,登录,用户成功进入系统
2026-01-14 14:04:36,admin,manager,新增资产,"资产名称: 山东-烟台（新） | 付款安排: 季付 (¥30,000.00/期) | 月均折算: ¥10,000.00 | 期间: 2024-03-01 至 2027-02-28 | 折现率: 4.65% | 免租期: 0月"
2026-01-14 14:07:17,admin,manager,进入变更页面,准备调整资产 [山东-烟台（新）]
2026-01-14 14:09:26,admin,manager,提交租赁变更,"资产: 山东-烟台（新） | 类型: 扩大租赁范围 | 生效日: 2024-03-01 | 季付: ¥30,000.00 -> ¥48,002.54 | 到期日: 2027-02-28 -> 2027-02-28 | 折现率: 4.65% -> 4.65%"
2026-01-14 14:17:45,admin,manager,新增资产,"资产名称: 山东-烟台（新） | 付款安排: 季付 (¥48,002.54/期) | 月均折算: ¥16,000.85 | 期间: 2024-03-01 至 2027-02-28 | 折现率: 4.65% | 免租期: 0月"
2026-01-14 14:17:48,admin,manager,删除资产,删除了资产: 山东-烟台（新）
2026-01-14 14:44:59,admin,manager,登录,用户成功进入系统
2026-01-14 15:14:47,admin,manager,登录,用户成功进入系统
2026-01-14 15:19:47,admin,manager,删除资产,删除了资产: 山东-烟台（新）
2026-01-14 15:20:06,admin,manager,登录,用户成功进入系统
2026-01-14 15:22:31,admin,manager,新增资产,"资产名称: 安徽-淮北 | 付款安排: 季付 (期初支付 (先付)) | 周期金额: ¥30,000.00 | 月均等值: ¥10,000.00 | 折现率: 4.35% | 期间: 2023-12-01 至 2025-11-30"
2026-01-14 15:23:04,admin,manager,删除资产,删除了资产: 安徽-淮北
2026-01-14 15:23:27,admin,manager,新增资产,"资产名称: 安徽-淮北 | 付款安排: 季付 (期初支付 (先付)) | 周期金额: ¥35,889.91 | 月均等值: ¥11,963.30 | 折现率: 4.35% | 期间: 2023-12-01 至 2025-11-30"
2026-01-14 15:32:06,admin,manager,登录,用户成功进入系统
2026-01-14 15:43:36,admin,manager,进入变更页面,准备调整资产 [安徽-淮北]
2026-01-14 15:44:10,admin,manager,提交租赁变更,"资产: 安徽-淮北 | 支付模式: 期初支付 | 类型: 租赁对价的变更（租金调整） | 生效日: 2023-12-01 | 季付: ¥35,889.91 -> ¥35,889.91 | 到期日: 2025-11-30 -> 2025-11-30 | 折现率: 4.35% -> 4.65%"
2026-01-14 15:46:00,admin,manager,进入变更页面,准备调整资产 [安徽-淮北]
2026-01-14 15:49:40,admin,manager,登录,用户成功进入系统
2026-01-14 15:52:05,admin,manager,进入变更页面,准备调整资产 [安徽-淮北]
2026-01-14 15:52:18,admin,manager,提交租赁变更,"资产: 安徽-淮北 | 支付模式: 期初支付 | 类型: 扩大租赁范围 | 生效日: 2023-12-01 | 季付: ¥35,889.91 -> ¥35,889.91 | 到期日: 2025-11-30 -> 2025-11-30 | 折现率: 4.35% -> 4.65%"
2026-01-14 15:59:25,admin,manager,登录,用户成功进入系统
2026-01-14 16:00:22,admin,manager,登出,用户主动退出系统
2026-01-14 16:00:30,user,viewer,登录,用户成功进入系统
2026-01-14 16:00:36,user,viewer,登出,用户主动退出系统
2026-01-29 19:50:28,admin,manager,登录,用户成功进入系统
2026-01-29 19:50:46,admin,manager,清空数据库,执行了全量数据清空操作
